date,f1,f2,f3
2025-07-29,-0.503395716352321,0.09294625851886804,0.008285047431556055
2025-07-30,0.20872604335157155,0.07696207222906447,-0.007742291782172861
2025-07-31,-0.05214661801601737,0.016709037592526232,0.014496320149929916
2025-08-01,-0.6428029320974115,-0.29683440672306016,0.02988142455710163
2025-08-04,-0.08132359220298103,-0.0245522270057003,-0.008503306210902829
2025-08-05,-0.05220175989557716,0.10968306127885208,-0.024070256477065604
2025-08-06,0.1253783388064545,-0.09883829430476798,-0.0073135357033009265
2025-08-07,0.05306157358584995,0.050759277539628556,0.014412057987675883
2025-08-08,0.19816880915791404,-0.01023028356952437,0.019489476666470273
2025-08-11,-0.06407916899276687,0.019906901564374125,0.007110369133931655
2025-08-12,0.14231186242198357,-0.11954299854181391,-0.00993555450246197
2025-08-13,-0.31088358010483863,0.006816892422101167,-0.004348448035890097
2025-08-14,0.2726520884079247,0.004864611924560971,-0.028316236887577118
2025-08-15,0.22626695778276162,-0.039752457737453756,-0.026214003793844455
2025-08-18,0.05551461269600807,-0.011197914702686574,-0.01369325686586532
2025-08-19,-0.19974090745593245,0.03134222048987868,-0.014158783457406196
2025-08-20,-0.07414700023038014,-0.014978153606411056,0.0044984377492501715
2025-08-21,0.19180625116826433,0.04599530016357928,0.009278616064076336
2025-08-22,-0.33678431821917043,-0.12424112650169522,0.01649756398453846
2025-08-25,0.09667379653637687,0.052690774244805484,-0.026509915502525856
2025-08-26,-0.038037838733961875,-0.14519433169390855,0.0034404083329178437
2025-08-27,-0.013630054133540547,-0.08653599408936404,-0.010164374156257127
2025-08-28,-0.17861655418994174,0.08760039178298158,-0.012583339932716974
2025-08-29,0.13008318737211882,-0.1250214698647182,0.0108239850747098
2025-09-02,0.2934285444243891,-0.026365007809678275,-0.02448237794729233
2025-09-03,-0.39235459282047497,0.07641681593487475,-0.00034520179277428833
2025-09-04,-0.22812097828601705,-0.0034965562538172594,-0.013900876800926085
2025-09-05,-0.4678125521785213,0.051645119618303925,0.026641600153909338
2025-09-08,-0.3582292946020977,0.16610653933130864,0.015609665536299423
2025-09-09,0.13172476056406154,0.019840732406047508,-0.017940057340196443
2025-09-10,-0.162865245117164,0.04040727735151823,0.011223702801243143
2025-09-11,-0.17833149832436201,0.0712170624596782,0.0023503852468682827
2025-09-12,0.1957745956009256,0.02170150333786361,0.018417554203795334
2025-09-15,-0.1138158569927199,-0.009716019673612497,0.022175616434152175
2025-09-16,-0.07594238636242218,-0.008712277730293736,-0.0006303693332742644
2025-09-17,0.07640087556223125,0.040834223959160344,0.029454025210417196
2025-09-18,0.3119520608529571,-0.06209208132973557,-0.021104624554823086
2025-09-19,0.1185338844187018,-0.02098219328207028,-0.0023215749262774843
2025-09-22,0.07922479096423195,0.004928082612152115,-0.03386213604336443
2025-09-23,-0.180593370936284,0.03257635639553552,0.002478319488615647
2025-09-24,0.15232807947160593,0.02249004151711425,0.023440982314209585
2025-09-25,0.03844582087595741,0.13360839912127775,-0.015368269315743269
2025-09-26,0.07951850525259539,-0.02828449498837688,0.015579145292481347
2025-09-29,-0.28837504792588303,0.07975804662815196,0.012593914198883307
2025-09-30,0.06795085907631652,-0.08584217146670127,0.03388759287798672
2025-10-01,-0.1466338191612538,-0.09779831402211828,0.008185201674978005
2025-10-02,-0.12753213031648317,0.03972293502166467,0.0039214209323460356
2025-10-03,0.13548842441659448,0.041296244563086004,0.007882950547270284
2025-10-06,0.24058677413985605,-0.03848417603692015,-0.009441354141623429
2025-10-07,-0.21089122040925615,0.00870901871687076,-0.01452963504053114
2025-10-08,-0.007719820551807554,0.04296989849836341,0.012578493186901655
2025-10-09,0.024447983719143335,0.017562473864325887,0.004682254567418137
2025-10-10,-0.5247550065008814,0.03860112633912183,0.013334711449874043
2025-10-14,-0.11708754969239774,-0.07708463030354223,-0.009314245522764577
2025-10-15,0.10633944103668619,0.022634995745836776,-0.017435346888083195
2025-10-16,-0.3548666207543382,-0.04879775136402355,0.00923005811704747
2025-10-17,0.14336256408584114,0.04427611143744587,0.006624679579546368
2025-10-20,-0.1154366342732497,0.04383745480220714,-0.011081850843104254
2025-10-21,-0.1609504345796977,0.033061025886201835,0.004130482233442174
2025-10-22,-0.030143053677256053,0.0012598501410366783,0.01710975756094015
2025-10-23,0.21056623032152,0.016258517805713257,-0.002674645197065832
2025-10-24,0.028959382783775713,-0.01816448251619151,-0.019522220745468322
2025-10-27,-0.07555532887056612,0.07600279900702815,0.002622828420815557
2025-10-28,-0.10105167661598506,0.030334204921679986,-0.0009759679928360712
2025-10-29,0.3681160664614632,0.10852738932681998,-0.012839073460104322
2025-10-30,0.1986657607786249,-0.06644111256304996,-0.0034912487232044097
2025-10-31,0.044884557867948656,-0.06520824604686064,-0.0066045067471624
2025-11-03,0.09431947185414517,-0.0442176909704916,0.0008747873509795467
2025-11-04,-0.13644057763498726,-0.0011319695669161434,-0.005227538744393727
2025-11-05,0.3683283239288973,-0.012821576322420725,-0.022440983266805162
2025-11-06,-0.32313234112377326,-0.047710831592833056,0.005932986220448294
2025-11-07,0.02293877867029906,-0.04734346999822529,-0.014386972777576779
2025-11-10,0.08017930916974446,0.05787821216580744,-0.011233183087687693
2025-11-12,-0.23642039567376694,0.014823796826535828,0.013712420476518019
2025-11-13,0.2015235415940885,-0.02091885701907745,0.020579965145346997
2025-11-14,0.20530379786852704,-0.0352763913804438,-0.017684182581866343
2025-11-17,-0.09942700663672611,0.016287721813179026,-0.00591813513178449
2025-11-18,-0.005403177985843134,-0.09311190482083867,0.005600562881464414
2025-11-19,0.03752775756535851,0.006965203700590768,0.018149271246840182
2025-11-20,-0.14773957571858518,-0.020997507935008815,0.00694000443443138
2025-11-21,-0.14013814996875243,-0.08644832251445043,-0.02765229870609437
2025-11-24,-0.16739265477688256,0.05806042386497053,0.014974636259751924
2025-11-25,-0.11108968174749977,-0.04627506836214777,-0.009014752728249425
2025-11-26,-0.09969634139352453,0.08583957770624548,-0.006862504271264366
2025-11-28,0.13371060412031416,-0.0009026675147896204,-0.004261441052059498
2025-12-01,0.39129025927801797,-0.04737196306367309,-0.01439239042468114
2025-12-02,-0.036839387013510916,-0.034973956312060316,0.02046623539684472
2025-12-03,-0.12318118095099945,-0.04283775099784609,0.0024385447098061184
2025-12-04,0.22469069964920946,0.0312667369331729,0.015908620967815156
2025-12-05,0.1498849979555453,0.012030719342841745,-0.07444005346822113
2025-12-08,0.135360230399623,0.023869979254242068,-0.0022440130658108685
2025-12-09,-0.0052414718647777175,0.08146038087713983,-0.012432937148659196
2025-12-10,-0.15473185879193346,-0.09672613753670715,0.1444077806329198
2025-12-11,-0.01275669399476094,-0.028250218102171463,-0.10545411218389658
2025-12-12,0.3135394515382176,-0.10959995671446046,0.017757801753584608
2025-12-15,-0.08587910761349166,-0.02900011744454598,0.04077154747858118
2025-12-16,-0.18564127374819644,-0.012198230025461719,0.022321374675110885
2025-12-17,0.04934232200153231,-0.0009817788065186839,-0.018494396644318782
2025-12-18,-0.18588503138818063,-0.0001059346313713282,-0.01786519442283508
2025-12-19,0.15073301486566476,0.001711634976781275,-0.016072145083918684
2025-12-22,0.060555696478684314,0.02415157544256873,-0.015729764423101544
2025-12-23,-0.034134595891926967,0.09326550024403431,-0.0318429871537406
2025-12-24,-0.1512866575309799,0.055589662916956294,0.0050289401217431355
2025-12-26,0.027467378668100055,-0.14006985670405087,0.05768903830992333
2025-12-29,-0.10855640889651874,-0.015367791628939894,0.023455998445117726
2025-12-30,0.02916727830449209,-0.020783234711344287,0.05066808008103751
2025-12-31,0.20337378142586043,0.004221092676781343,0.04504877530700912
2026-01-02,0.10554112636624649,-0.0278587806097451,-0.04175834918899275
2026-01-05,-0.11749213686493684,-0.02671924058181018,0.0034845384908623817
2026-01-06,0.057370819501549326,-0.0013740702988321995,-0.006192959039462947
2026-01-07,-0.23187426316519008,0.07570523581564462,-0.005216993768034535
2026-01-08,0.20478315000682604,-0.01742976532222402,0.05875439151951868
2026-01-09,-0.1456652911380284,0.17381114885784565,-0.05990817074818986
2026-01-12,0.07495652782751934,-0.03039468391747612,0.028362767950314678
2026-01-13,-0.060533704475051985,-0.022694181905431005,0.023958729221830087
2026-01-14,-0.20514312601982393,0.052357814379861776,-0.026829509420419968
2026-01-15,0.05774636377328731,0.12680391609664793,-0.009860292748590321
2026-01-16,0.2525318946357318,0.017394149540141637,-0.009714633349910821
2026-01-20,0.3958421036996347,-0.14337641563154158,0.017355326227362546
2026-01-21,-0.21282414227942986,0.05326647678937537,-0.009970248043091585
2026-01-22,-0.10407031888165244,0.1073239309064692,0.03479473934792663
2026-01-23,-0.08930751447916387,0.011015195918170222,0.018101746745411058
2026-01-26,-0.1376927333140446,0.02994940008052011,0.01968769971876685
2026-01-27,0.13477781519191334,-0.09798722859142897,0.011335435653807104
2026-01-28,0.11886665338615254,-0.0062448965743364514,-0.008776271362834565
2026-01-29,-0.0920548357108954,-0.05951321719129347,-0.025606374815278946
2026-01-30,0.06232997145144888,-0.08601906047755141,0.024218468039157334
2026-02-02,0.16635309441680185,0.017731519804746954,-0.015742519953394273
2026-02-03,-0.028142975795684214,0.009798923512934838,0.0034592123500215262
2026-02-04,0.06177381972978133,-0.03500820615690859,0.03003787350259325
2026-02-05,-0.39852851064872813,-0.05603032627630819,-0.04846191117517557
2026-02-06,0.008012271155600133,0.0483964058110302,-0.009080442111394884
2026-02-09,-0.03675397502886018,-0.0067943731555867295,-0.010693811615726367
2026-02-10,-0.34349080254721115,0.06335417123063332,0.00019588063403193167
2026-02-11,0.18706824934796856,0.039349111095447184,-0.008365811757763403
2026-02-12,-0.4686537101388902,0.06901762484804165,-0.017551162262681684
2026-02-13,-0.22136862957943695,-0.07723795285489904,0.0032641904306142024
2026-02-17,-0.03861040044624727,0.09803533838949233,-0.014691034377938032
2026-02-18,0.15655869022068125,-0.003051008403585701,-0.0024112279600607797
2026-02-19,-0.05362818043333234,0.014263101618259593,-0.008993289237994076
2026-02-20,0.06799946450074283,-0.025424277074557685,-0.023105381894801134
2026-02-23,-0.19550756611201817,-0.08078585805420374,0.001516988174778277
2026-02-24,0.004569648720747755,0.05891159216303298,-0.008257030439213995
2026-02-25,0.002048825450028685,0.05082340263311192,-0.008270728216972894
2026-02-26,-0.17459070087778852,-0.005799939439859028,0.001791151771554123
2026-02-27,-0.21258115191745555,-0.06737253084849239,0.008163004348160138
2026-03-02,0.3830594534008754,0.0768488376986701,-0.031252615410912475
2026-03-03,0.03674306545351415,0.03119387073345922,-0.0067822039765319305
2026-03-04,0.11448206986769249,0.050871739431076465,-0.009781547511567816
2026-03-05,0.1708461748171191,0.04676176952701373,-0.05137532575011951
2026-03-06,0.10743616694109183,-0.06141067202710582,-0.028082672260128595
2026-03-09,-0.18660759732289364,0.0734976936125928,0.006178422337651808
2026-03-10,0.199447548136834,-0.07059260732666386,-0.011598518262842701
2026-03-11,0.42193231088180844,-0.08581819871221379,0.0111532537715538
2026-03-12,0.2585229125799142,0.16400069770679193,0.0661547468075829
2026-03-13,0.09056005722407039,-0.07816387785580228,-0.037819040593682095
2026-03-16,-0.31613418247219244,-0.020229223911393503,-0.02462535549663205
2026-03-17,-0.0939212896176351,-0.00873397045618408,0.014777199344316727
2026-03-18,0.2573634341975823,0.10586655761296491,0.0463989671337713
2026-03-19,-0.1271020411445782,0.17856710469888373,-0.00661273611209758
2026-03-20,0.7765289290557017,-0.032058419554056146,-0.016070062133246146
2026-03-23,-0.27870032661337324,-0.013259931711452835,-0.017669422955393577
2026-03-24,0.18028239814442568,0.11678700210056457,0.05737614822382761
2026-03-25,-0.3105143725099149,-0.02127487294735583,0.016049544406821523
2026-03-26,0.3622325288979759,0.1727105913130029,0.060815395608596896
2026-03-27,0.11985645439783538,-0.199292633653932,-0.07259514702028433
2026-03-30,-0.474920804795263,-0.02833153808181239,-0.02141950193944253
2026-03-31,-0.2109576656185286,-0.03499959617135164,0.005722548190163143
2026-04-01,0.1850599123083938,-0.011717439238751647,0.027992188509214467
2026-04-02,-0.17531242979016196,0.03760754813551854,-0.016540097749543407
2026-04-03,0.2008633535335964,0.04684643214960603,0.012286203051435983
2026-04-06,-0.12893231348710174,0.050710857790080104,0.022085019013590782
2026-04-07,0.009222197148632824,-0.10195815658900047,-0.03001349437199995
2026-04-08,-0.15714798798251403,-0.022112549960831777,-0.0035953051499355983
2026-04-09,0.028060030669271773,-0.04839290659810476,-0.0023958318838728132
2026-04-10,0.08289323803091053,0.030984511367598513,-0.0022327463705614802
2026-04-13,-0.10430482291657982,-0.013695394689575858,-0.01050767921434804
2026-04-14,-0.21172675197342225,-0.020401469055962632,-0.004248239872680153
2026-04-15,0.12357636131576825,-0.007793355540878067,0.013073183672063744
2026-04-16,0.17466988361809727,-0.05643802603955595,0.001839456902910979
2026-04-17,-0.309787471621521,-0.039773816947199454,-0.0380786491538003
2026-04-20,-0.019620797143550656,0.036219991541852334,0.017354918652873114
2026-04-21,0.14966407160768125,0.0800808671005266,0.035702626147098605
2026-04-22,0.03130971908803024,0.012389188039014915,0.012028522227455634
2026-04-23,0.15215320181963513,0.034210969161383914,0.02356029906770448
2026-04-24,-0.14650903872913995,-0.05286292820007494,-0.039345854222162004
2026-04-27,0.18171565964766762,-0.014045056216096191,0.018216689712775666
2026-04-28,0.04593100034962768,0.07586890356311617,0.030114171040000536
2026-04-29,0.2849357809863716,0.06701142176203337,0.045454286733979055
2026-04-30,-0.061501505350917945,-0.10181458419663135,-0.019107300365360593
2026-05-01,-0.06492325962822791,0.04843044103400923,0.010042722237483103
2026-05-04,0.3099284419705072,0.02317180842425111,0.029817838921506586
2026-05-05,-0.17271037962336389,0.05529879571151576,0.012283942859207147
2026-05-06,-0.3341883807515653,-0.05352380149098258,-0.02305823156463952
2026-05-07,0.2121891505694917,0.022766944675621032,0.03573855453686353
2026-05-08,-0.16087760102056162,0.010359192620911613,-0.006039476982345854
2026-05-11,0.21628740592758985,0.03086137272368333,0.028536903486335745
2026-05-12,0.2644238302935045,0.00921724131290563,0.021016070625736193
2026-05-13,0.02138109147123755,-0.04887748897203421,-0.0018207712221157126
2026-05-14,-0.060631383771059415,0.08241602259966171,0.025305062781732276
2026-05-15,0.6300578208195213,0.01959297511249497,0.016840880638658833
2026-05-18,0.029932765341260038,-0.006577994811443313,-0.010910802992274767
2026-05-19,0.26332299494467,0.03181537093320991,0.023148102809271726
2026-05-20,-0.4399008625909338,-0.06368117859542352,-0.031784587065560484
2026-05-21,-0.04385327535659849,0.10289007697789353,0.017453362197329757
2026-05-22,-0.09206500835928666,0.14133190125105016,0.03361123736504136
2026-05-26,-0.2868463766360815,-0.09335469858942863,-0.03460785907788577
2026-05-27,-0.10135382378983614,0.015884972394147528,-0.004257277153384547
2026-05-28,-0.15690998101428486,0.031124217430258946,0.005485839768245039
2026-05-29,-0.01922800895264693,-0.040455587064510724,-0.015778615898626665
2026-06-01,0.06145512282349739,0.09165988331466389,0.026951138504505825
2026-06-02,-0.11592054121592962,0.04071595728390759,0.008986202571974708
2026-06-03,0.16353518987691346,0.030537379052489842,0.01451018563170642
2026-06-04,-0.11475660812459773,-0.026132806643362975,-0.03006317962482292
2026-06-05,0.30115186191027793,0.17056865860700604,0.04510087908052637
2026-06-08,0.07390478235179121,-0.05893306095822029,-0.006004351088796968
2026-06-09,-0.1471405531445836,-0.009900667326945629,-0.01174601508857878
2026-06-10,0.09318820228046584,-0.02699029654868661,-0.004883205751941112
2026-06-11,-0.47637867774546266,-0.006432418298938546,-0.03130136973601158
2026-06-12,0.13398033484609057,0.02184298504089632,0.017280277025642887
2026-06-15,-0.0716692910120363,-0.049610175825439314,-0.0015590588650019248
2026-06-16,-0.23752173683813071,0.049626412982968986,-0.007027261053774091
2026-06-17,0.22420223607741194,0.2840987668934449,0.04544037899289087
2026-06-18,-0.19389806918350388,-0.0025813201737477087,-0.0059815475955679225
2026-06-22,0.2585493427525581,0.04007255965122006,0.002857626896921855
2026-06-23,-0.06568056809852169,-0.04745864910603354,-0.013880000907758693
2026-06-24,-0.47030267165292017,0.025648275941716044,-0.02784604275442832
2026-06-25,-0.04642482184703527,-0.0506754251011837,-0.026969182219540887
2026-06-26,-0.040216254669396594,-0.08335506304600294,-0.01212172447417308
2026-06-29,-0.02113696829853528,0.04647900299095494,0.007986833360684424
2026-06-30,0.3068922815801809,-0.026706930595329914,0.009466131844379728
2026-07-01,0.25870018090672087,-0.03073864534821977,0.026766411901207734
2026-07-02,0.061141015196254554,-0.0675904388307976,-0.03699987595513216
2026-07-06,-0.03735275920623232,-0.06133472369555976,-0.0004983388380976655
2026-07-07,0.32814627943792674,0.013678134315896958,0.025284331888580258
2026-07-08,0.10696230869747515,0.022003129565847223,-0.00158753214414556
2026-07-09,-0.09759986040861506,-0.06298348936503327,-0.015089821905997069
2026-07-10,0.0950693401121035,0.05854787269241816,0.016706428632813932
2026-07-13,0.22227307780393388,0.06593193855002935,0.02152131872758587
2026-07-14,-0.17354366971844204,-0.10580798651540692,-0.013775716976000581
2026-07-15,-0.12588293867384567,-0.10867932695696222,-0.013933444862186664
2026-07-16,0.09332935818507652,0.019818864542029073,0.00689157592244263
2026-07-17,-0.11473623810843432,0.0747626413817405,0.01625692347258523
2026-07-20,0.2357599926694214,-0.01025517532898323,0.008399689506227
2026-07-21,0.15394668418406993,0.06595727756678128,0.017117295016253066
2026-07-22,0.16086161260046797,0.050525958101503926,0.001990806566212762
2026-07-23,0.15354235910846745,0.06936126687995596,-0.004119271184363334
2026-07-24,-0.10346273684926731,-0.0354162339234205,-0.012682126192453057
2026-07-27,-0.18777223623902983,0.03956291248029098,0.00953918602792234
2026-07-28,-0.21204445866335522,-0.029494362379248722,-0.018526963837608018
2026-07-29,0.44975889658416535,-0.26942705229639835,-0.013808709569314627
2026-07-30,0.029674017834886518,-0.0013060973287013897,0.015917210207744392
2026-07-31,0.34185656935956354,-0.006025203635436907,0.0034009223857538835
2026-08-03,-0.25385752702486675,-0.001375389719208172,0.010878864783179143
2026-08-04,-0.30516066339839515,-0.04231761105165464,-0.015298833945839602
2026-08-05,-0.0479163741626851,0.018867373818159696,-0.009184442792858065
2026-08-06,0.2536208498135569,0.04439773646714348,0.04532264654969237
2026-08-07,-0.1619532680072217,-0.06178760825264307,-0.045863172618311944
2026-08-10,0.30214701229968627,0.010102130528369765,0.026543810560296394
2026-08-11,-0.06671817600816322,-0.023667876756017923,-0.007007097941946673
2026-08-12,-0.029737175231832547,-0.058051447204089605,-0.002202979067049357
2026-08-13,-0.24037970752283316,-0.045103413247188175,-0.011543211567003813
2026-08-14,0.24661018022302783,-0.02457272737748549,0.018899652186661165
2026-08-17,0.21870486375220993,-0.08853654719914773,-0.009772570837784161
2026-08-18,-0.11784172155113834,0.048396346728433924,0.01760605882277902
2026-08-19,-0.45316982326475175,0.1991460808050474,0.033197530729968734
2026-08-20,0.18015306085799984,-0.013582265172418628,0.0023461864940096926
2026-08-21,0.23200277661821075,0.001774634318702406,0.01439269354130191
2026-08-24,-0.21513981280459868,0.09434748221279222,0.007648462791578976
2026-08-25,-0.3333273898123887,0.01064269948847141,-0.0296421707010637
2026-08-26,0.08659428611074478,0.04374660066329938,0.008889416978933598
2026-08-27,0.049840081505803435,0.010807955710493224,0.006167240742600424
2026-08-28,0.22019268549462864,0.18511080746113537,0.05404891674625469
2026-08-31,0.13440773165273612,-0.06706579213033495,-0.01247379457727437
2026-09-01,0.1599502829657539,0.07972163008734688,0.024141787616029167
2026-09-02,0.00845800923052551,-0.0908257599891744,0.15419693111805555
2026-09-03,-0.15158687744837426,-0.04605465243346755,-0.1381724244241191
2026-09-04,0.010936039477545447,0.10214953209062777,0.10285422098645382
2026-09-08,0.06468502193836626,0.02375197106452757,-0.1084362940166008
2026-09-09,0.07455290268590706,0.11219567376794934,-0.2281470770222895
2026-09-10,0.572615250441192,0.1115214369888337,-0.025913643134656102
2026-09-11,-0.007890685052256673,0.15343375069006726,-0.0005427953177006475
