date,dTP10,dRN10,dY10,S,dS,D,dD,p0_filt,p1_filt,p2_filt,p0_smooth,p1_smooth,p2_smooth,dbe,dvix,doil,auc_amt,auc_10y,auc_surprise,auc_btc,auc_dealer,auc_tail,auc_ten10,is_auction,weak_supply
2024-08-13,-5.771594570487171,-1.7197670052719438,-7.4913615757591145,-1.462539554165344,0.0341852415800725,13.320373395756995,-0.31134896910913845,0.9779530384645092,0.0003473228347542,0.0216996387007366,0.9949164769532544,5.659784567154763e-05,0.0050269252009622,-2.0000000000000018,-2.59,-2.0340525160136735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-08-14,-4.30675922567017,1.6711340744043568,-2.6356251512658524,-1.429135104582044,0.0334044495833001,13.016135646930275,-0.3042377488267203,0.6378974837365207,0.35587009059935,0.0062324256641293,0.9779486756855182,0.0202075767868189,0.0018437475276925,-2.9999999999999805,-1.9299999999999997,-1.693242374853554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-08-15,6.59048986108863,4.435717499581315,11.026207360669993,-1.396493613681663,0.0326414909003809,12.718846697890251,-0.29728894904002345,0.9751628214649196,1.5378050611586454e-06,0.0248356407300192,0.9931209079421968,7.852568553775797e-08,0.0068790135320922,6.000000000000005,-0.9600000000000009,1.5051191614116277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-08-16,-4.55362504742842,0.7052573539478857,-3.8483676934805366,-1.3645976554638,0.031895958217863,12.428347837830453,-0.29049886005979886,0.9979805144635624,0.0001364185494648,0.0018830669869726,0.994673248511236,0.0007136031933897,0.004613148295171,-4.0000000000000036,-0.4299999999999997,-2.0417930792056893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-08-19,-3.408384928316102,0.3247703052146278,-3.0836146231014716,-1.2732146327215028,0.0913830227422971,11.59605856299096,-0.8322892748394928,0.5881393983221916,0.4110376281499658,0.0008229735278424,0.2054055222103989,0.793848394009421,0.0007460837802306,-1.000000000000023,-0.15000000000000036,-2.8987536873252395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-08-20,-2.26946211853209,-2.3645681566428323,-4.634030275174927,-1.2441343703201635,0.029080262401339,11.331204219373912,-0.2648543436170474,0.1613664908479181,0.8320336633047993,0.0065998458472823,0.0342796332266442,0.9616834608193046,0.0040369059541374,0.0,1.2300000000000004,-0.7280461041747621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-08-21,0.8641796773277921,-3.980837595988973,-3.116657918661181,-1.2157183020300115,0.0284160682901521,11.072399157325407,-0.2588050620485056,0.036674030355228,0.9418471841681032,0.0214787854766688,0.0071394961341164,0.9805324265242727,0.0123280773415191,0.0,0.3899999999999988,-3.3915295396519163,16.0,26.25306354680867,0.0,-0.11499999999999977,-0.01275073100057493,0.6783333333334104,26.25306354680867,1,3.019102307882991
2024-08-22,4.261943842974339,3.195471266896188,7.457415109870524,-1.1879512576365814,0.0277670443934301,10.819505211063467,-0.2528939462619402,0.0128486857903777,0.9558466548579568,0.0313046593516653,0.0024602137298228,0.9804034864066626,0.0171362998636507,3.000000000000025,1.2800000000000011,1.310777915170025,8.0,16.279824410194205,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-08-23,-0.614121021601971,-4.5848379948035145,-5.198959016405436,-1.1608184134135846,0.0271328442229967,10.572387370516935,-0.2471178405465313,0.0084992476881377,0.9580843433051148,0.0334164090067476,0.0015413125750018,0.9827084005731834,0.0157502868517501,2.9999999999999805,-1.6900000000000013,2.8087977286566534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-08-26,-0.35339436830880977,1.2099744657115608,0.8565800974027038,-1.0830818768982873,0.0777365365152973,9.864386215999378,-0.7080011545175573,0.0053994457532274,0.9845595632703084,0.0100409909764642,0.0009658346993995,0.9941773007724304,0.004856864527987,2.0000000000000018,0.28999999999999915,3.346181726817399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-08-27,5.064053824358661,-2.700288448112076,2.363765376246585,-1.0583442526416342,0.024737624256653,9.639083323449164,-0.2253028925502143,0.004807823617794,0.980828893343708,0.0143632830384978,0.000851895596188,0.9925580838057538,0.0065900205979477,0.0,-0.7199999999999989,-2.4533186523872708,69.0,16.358793525501994,13.0,0.05666666666666664,-0.02214519831152595,-3.553333333333312,16.358793525501994,1,-0.9269982997784459
2024-08-28,0.772570052256899,-0.10527283035051127,0.6672972219063933,-1.034171636503865,0.0241726161377693,9.418926356076652,-0.2201569673725121,0.0042973783919567,0.9883203466622128,0.0073822749458305,0.0007663500256923,0.9957946807668622,0.0034389692072481,0.0,1.6799999999999997,-1.3290543680956723,98.0,45.51622163377049,9.833333333333336,0.03333333333333366,-0.02533635886966186,-7.350000000000027,38.87787063791461,1,-1.295929021263833
2024-08-29,1.8467707523691423,1.0427554054202481,2.889526157789346,-1.0105511236817093,0.0236205128221556,9.203797780788348,-0.2151285752883041,0.0043891802106643,0.9864935475104728,0.0091172722788627,0.0008033573583999,0.9948362545900272,0.0043603880516386,1.000000000000023,-1.459999999999999,1.8505679360065308,44.0,32.78819576704501,0.5,-0.05333333333333323,-0.0023625236075475453,-2.1300000000000097,32.78819576704501,1,1.7487037742423972
2024-08-30,3.0450782346051586,0.8538994983970483,3.8989777330022513,-0.9874701041180108,0.0230810195636985,8.993582748950324,-0.2102150318380236,0.0046110541732583,0.9831982569975646,0.012190688829177,0.0009582844201779,0.9931557940951014,0.0058859214845052,-1.000000000000023,-0.6500000000000004,-3.1438330778210677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-03,-6.519172400256279,-1.2524258846822178,-7.771598284938497,-0.9002987007033143,0.0210434845950759,8.199651644927238,-0.1916577719597079,0.0086096575356179,0.9795593914835676,0.0118309509808144,0.0017540771248006,0.9920070597175692,0.0062388631574176,-4.0000000000000036,5.719999999999999,-4.445176257083361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-04,-2.6649312962625515,-5.045580945291928,-7.710512241554479,-0.8797358499606429,0.0205628507426713,8.012371342528914,-0.1872803023983245,0.0095272406329904,0.9656872585915924,0.0247855007754172,0.0018333976279645,0.9863447599514727,0.0118218424204779,-4.0000000000000036,0.6000000000000014,-1.655034594367777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-05,-2.7273717944717086,-0.167041858735395,-2.8944136532071063,-0.8596426553780167,0.0200931945826262,7.82936852814901,-0.18300281437990318,0.0073378613843422,0.9841128441671032,0.0085492944485547,0.001420927151245,0.9930856432440202,0.0054934296045231,-4.0000000000000036,-1.4200000000000017,-0.028530670664306257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-06,2.111718282976449,-3.570094273176405,-1.4583759902000004,-0.8400083899939144,0.0196342653841022,7.650545503826165,-0.17882302432284547,0.0077780664252582,0.9367745495695488,0.0554473840051929,0.001496427675979,0.9722012801979508,0.0263022921260955,0.0,2.4800000000000004,-2.177918347745944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-09,-2.9462387494220392,0.4685026194610309,-2.4777361299609613,-0.7837555410320388,0.0562528489618755,7.138211358323398,-0.5123341455027672,0.0072379880532885,0.98237376098731,0.0103882509594012,0.0013372999058111,0.9936271161025064,0.0050355839915846,1.000000000000023,-2.9299999999999997,1.5481753191040504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-10,-1.256926551960541,-3.695245749244336,-4.952172301204838,-2.334956592951637,-1.5512010519195982,6.975174385576269,-0.16303697274712903,0.0058964006439347,0.980426705676428,0.0136768936796373,0.0010925938883129,0.9923339684164234,0.0065734376950678,-2.0000000000000018,-0.370000000000001,-4.282807331029925,58.0,20.180747873508373,0.33333333333333587,0.09666666666666668,-0.04875089546880429,-10.408333333333346,20.180747873508373,1,-1.9508056277724763
2024-09-11,-2.2633107624136173,2.532463362965931,0.2691526005522693,-2.281626110663956,0.0533304822876812,6.815861182433068,-0.15931320314320097,0.0059670254144875,0.981216336601146,0.0128166379843664,0.0010703088815538,0.9927695351574252,0.0061601559612481,2.0000000000000018,-1.389999999999997,2.252280714955379,39.0,39.0,2.6,0.15500000000000025,-0.04960314789075655,-6.67999999999996,39.0,1,-6.04500000000001
2024-09-12,3.7615693828724375,-0.6041885052200602,3.157380877652427,-2.2295136982751425,0.0521124123888134,6.6601866978784985,-0.15567448455456923,0.0047104426218948,0.9827591649387084,0.0125303924393965,0.0008758534237056,0.9929135187314312,0.0062106278447052,0.9999999999999787,-0.620000000000001,2.3745143423968607,22.0,45.132168885017144,1.4,-0.011666666666666714,0.008977954324605353,-9.943333333333356,45.132168885017144,1,0.5265419703252021
2024-09-13,0.35657306067609085,-3.400916290838918,-3.0443432301628714,-2.178591535030257,0.0509221632448855,6.508067823465138,-0.15211887441336014,0.0053093113179898,0.9774994261853276,0.0171912624966826,0.0010677776583537,0.9907821815807836,0.0081500407609006,3.000000000000025,-0.5100000000000016,-0.43016986322790274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-16,-2.7676163861011904,-0.3491035064817627,-3.1167198925829975,-2.032697777266046,0.1458937577642109,6.072241990452117,-0.4358258330130216,0.0086732425964954,0.980543566344335,0.0107831910591695,0.001568406955095,0.9932528191235748,0.0051787739212242,0.9999999999999787,0.5800000000000018,2.146645795243618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-17,0.5808621226434829,1.4027995742182942,1.983661696861816,-1.986270895869652,0.0464268813963941,5.933551791715293,-0.13869019873682387,0.0051868085600564,0.985109701719142,0.0097034897208015,0.00098693796899,0.9930344755170476,0.0059785865140414,3.000000000000025,0.46999999999999886,1.479853894517369,13.0,21.330614131782042,0.2,-0.16999999999999993,0.09808535262205624,4.101666666666655,21.330614131782042,1,3.6262044024029456
2024-09-18,7.732796730046626,-1.4622370478083457,6.270559682238286,-1.9409044059098504,0.0453664899598014,5.79802928149548,-0.13552251021981299,0.0067838547037272,0.9467717948906794,0.0464443504055933,0.001291449591141,0.9753852514466628,0.0233232989621773,0.0,0.620000000000001,-0.40269442740168415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-19,3.4001665429496812,-0.6475205669706607,2.752645975979018,-1.8965740880127584,0.0443303178970919,5.665602109686956,-0.1324271718085237,0.0070951265110245,0.9721108920655718,0.0207939814234036,0.0012673583022769,0.9889406573100312,0.0097919843879012,4.999999999999982,-1.9000000000000021,1.368086010006575,17.0,17.0,-13.166666666666668,0.0,0.0,0.0,0.0,0,-0.0
2024-09-20,0.39900054778682914,-1.0864761181657911,-0.6874755703789592,-1.853256275975756,0.0433178120370023,5.536199578662703,-0.1294025310242528,0.0047985418311917,0.9846743038052884,0.0105271543635198,0.0008578446347605,0.9942172959225176,0.0049248594427054,-2.0000000000000018,-0.17999999999999972,-0.19233417111941264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-23,1.5472849681932799,0.5314611568823846,2.0787461250756145,-1.7291492472580228,0.1241070287177332,5.165456854624475,-0.3707427240382284,0.0045733469511062,0.986162358826616,0.0092642942222777,0.0008261642389839,0.994577060158052,0.0045967756030155,2.0000000000000018,-0.259999999999998,-1.9299453579276538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-24,2.5436290033446607,-3.526010585332484,-0.982381581987779,-1.6896554238687498,0.0394938233892729,5.047477657013312,-0.11797919761116304,0.0048604453782855,0.9788790202135604,0.0162605344081537,0.0008977703011126,0.9909224841112204,0.0081797455875779,2.0000000000000018,-0.5,1.4060230234004933,69.0,16.358793525501994,13.0,-0.06499999999999995,-0.0021233262323523683,-3.3183333333333196,16.358793525501994,1,1.0633215791576287
2024-09-25,4.4159225781721405,0.7515631967779157,5.167485774950009,-1.6510636406523398,0.0385917832164099,13.275798797273254,8.228321140259942,0.0048817884477522,0.9800578489285215,0.0150603626237261,0.0010357021037758,0.9897073909863296,0.0092569069098608,-0.9999999999999787,0.019999999999999574,-2.689991279704529,98.0,45.51622163377049,10.233333333333336,0.0033333333333334103,-0.028415522229919485,-1.6383333333333274,38.87787063791461,1,-0.12959290212638502
2024-09-26,-3.7705289129829804,3.882131069002126,0.1116021560191971,-1.6133532949827716,0.0377103456695682,12.972579133682931,-0.3032196635903226,0.010448986877764,0.9443096235927054,0.0452413895295304,0.0019910741096665,0.9743057024998067,0.0237032233904208,-2.0000000000000018,-0.040000000000000924,-3.086041580066645,44.0,32.78819576704501,0.16666666666666413,0.08999999999999986,-0.037898392221386246,-2.9349999999999756,32.78819576704501,1,-2.9509376190340464
2024-09-27,-1.1049979420429,-3.1726598995998057,-4.2776578416427125,-1.5765042547986514,0.0368490401841201,12.676285016780371,-0.29629411690256013,0.0066091387503667,0.9754759734937032,0.0179148877559302,0.0014005746029111,0.9855426487395904,0.0130567766573123,-1.000000000000023,1.5900000000000016,0.6423379749760372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-09-30,0.7062942666637497,4.943058738906947,5.6493530055706564,-1.4709304810252912,0.1055737737733601,11.8273921307798,-0.8488928860005718,0.0110886835674972,0.9110982915396962,0.0778130248928065,0.0021608845829767,0.9583934921095316,0.0394456233072742,3.000000000000025,-0.23000000000000043,0.04364588706806671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-01,-4.2514237086809,-2.5537094984767084,-6.805133207157565,-1.437334382407644,0.0335960986176473,11.557254121172239,-0.2701380096075603,0.0090377737110797,0.9776823611131832,0.0132798651757372,0.0015409392804083,0.9877874795498774,0.0106715811697884,0.9999999999999787,2.530000000000001,2.385856198436098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-02,4.721369902188539,0.08335324874662042,4.804723150935208,-1.4045056197429098,0.0328287626647341,11.293286072231222,-0.2639680489410168,0.0064000662175916,0.9702060699887164,0.0233938637936918,0.0008345971868074,0.950910409984582,0.0482549928283965,2.0000000000000018,-0.360000000000003,0.4675885246292921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-03,3.58146633288179,2.9219713135823167,6.5034376464640165,-1.3724266670537024,0.0320789526892073,11.03534706186037,-0.2579390103708512,0.0074951822783632,0.9601997505201406,0.0323050672014961,0.0002884233352915,0.7701584781705341,0.2295530984940676,0.0,1.5899999999999999,4.950345495986763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-04,0.24372036129621105,12.687751238185063,12.93147159948127,-1.3410803986565134,0.031346268397189,10.78329938662843,-0.2520476752319407,0.0001744488614681,0.0002592150806235,0.9995663360579082,0.0009886544926218,8.640155430645822e-05,0.9989249439532208,2.0000000000000018,-1.2799999999999976,0.8039705639016681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-07,8.16079288948383,-0.7227936230157717,7.437999266468109,-1.251272256249861,0.0898081424066523,10.061174085342945,-0.7221253012854856,0.1572633665068297,0.2374620621315694,0.6052745713616008,0.55538975866802,0.0600621358800939,0.3845481054518408,4.0000000000000036,3.4299999999999997,3.707281577596433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-08,-3.3060632311291998,2.0663876999358344,-1.2396755311933738,-1.222693158419762,0.028579097830099,9.831376551645164,-0.22979753369778066,0.2407525598766706,0.456624486947463,0.3026229531758664,0.782869782548319,0.0695703654739191,0.1475598519778297,0.0,-1.2199999999999989,-4.605471140324902,58.0,20.180747873508373,0.0,-0.12333333333333307,0.04342547842700456,-1.0283333333333124,20.180747873508373,1,2.488958904399361
2024-10-09,6.3892842748193805,-0.9820531589528336,5.407231115866562,-1.194766808086223,0.0279263503335389,9.606827600870773,-0.2245489507743912,0.5119328262139237,0.3595593496566376,0.1285078241294387,0.916459458927576,0.031234392975467,0.0523061480971344,2.0000000000000018,-0.5600000000000023,-0.5536439771545609,39.0,39.0,8.5,-0.026666666666666394,-0.002293747434857968,-2.103333333333339,39.0,1,1.0399999999999894
2024-10-10,0.6998027192192801,0.5605521986684181,1.260354917887696,-1.1674782964758186,0.0272885116104044,9.38740735522013,-0.21942024565064244,0.8282808451674281,0.0704491145197592,0.1012700403128126,0.9546753986070872,0.0070549318067593,0.0382696695862804,4.0000000000000036,0.07000000000000028,3.473171929087826,22.0,45.132168885017144,1.4,0.12333333333333352,-0.02873780592412875,-3.145000000000026,45.132168885017144,1,-5.566300829152123
2024-10-11,6.24555663706468,-5.530638288276402,0.7149183487882738,-1.140813055331978,0.0266652411438406,9.17299867490631,-0.2144086803138201,0.9682920571735028,0.0193789547935153,0.0123289880329817,0.9625943324686692,0.0100633151760638,0.0273423523554056,0.0,-0.46999999999999886,-0.4588065988967216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-15,-12.26141187695994,4.877395113968985,-7.384016762990964,-1.040104917786974,0.0243113000136672,8.363229179426805,-0.19548121558420029,0.9702606788008248,0.0129036826963856,0.0168356385027897,0.9218580304275276,0.0459470620786598,0.0321949074936685,-5.000000000000027,0.17999999999999972,-6.640598442966805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-16,0.9317955142385,-1.6563291664621893,-0.7245336522236911,-1.0163488886330232,0.0237560291539506,8.172212760977061,-0.1910164184497436,0.4533866995436456,0.5431745347857966,0.0034387656705578,0.4049074437804772,0.5875850240678032,0.0075075321516201,-0.9999999999999787,-1.0600000000000023,-0.351642531273999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-17,10.74724127480645,-1.4533592816842855,9.293881993122177,-0.993135447934826,0.0232134406981971,7.985559163554288,-0.1866535974227732,0.7220130667876116,0.1916691476222803,0.0863177855901081,0.3551658802364427,0.5309848584544681,0.1138492613092718,2.9999999999999805,-0.46999999999999886,0.4077907640798628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-18,0.20710426990974973,-1.4871958593146495,-1.280091589404897,-0.9704522029549252,0.0226832449799007,7.803168740188512,-0.18239042336577604,0.2186020827239729,0.765334350682079,0.016063566593948,0.0539229993028965,0.9307347919489574,0.015342208748249,1.000000000000023,-1.0799999999999983,-2.098772441906238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-21,8.467317738231639,2.4745880426108258,10.941905780842465,-0.9054639220665188,0.0649882808884064,7.280613873124588,-0.5225548670639233,0.0816616044716107,0.8297071308364098,0.0886312646919795,0.016625816074318,0.936790125221088,0.0465840587045922,0.0,0.33999999999999986,1.9583427039006729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-22,0.6243016406140917,1.3031765212931035,1.9274781619071923,-0.8847830975048683,0.0206808245616505,7.114324422444355,-0.16628945068023349,0.0193561828579107,0.964516579407142,0.0161272377349474,0.0036816424194123,0.9882015260817204,0.0081168314989719,2.0000000000000018,-0.1700000000000017,2.333439206177257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-23,1.1699475514472395,2.6117087525674876,3.7816563040147244,-0.8645746236290115,0.0202084738758567,6.95183302806671,-0.16249139437764448,0.0083817653291652,0.974391917386184,0.0172263172846507,0.0016536476770327,0.989907182341394,0.0084391699815861,-2.0000000000000018,1.0399999999999991,-2.0387641876431495,13.0,21.330614131782042,0.2,-0.043333333333333446,0.043152583660291885,2.8466666666666787,21.330614131782042,1,0.9243266123772242
2024-10-24,-4.03781717580412,0.4777264906408618,-3.560090685163253,-0.8448277119343749,0.0197469116946366,6.793052942265817,-0.15878008580089364,0.0086711716961773,0.9764185305803886,0.0149102977234339,0.0015706842949007,0.991237014692,0.0071923010132094,-1.000000000000023,-0.16000000000000014,-1.1130794735851879,24.0,13.329555647285007,-46.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-25,3.10054134034248,1.1731020655696867,4.273643405912164,-0.8255318203261699,0.0192958916082049,6.637899398636627,-0.15515354362918998,0.0052193986076883,0.9817290977070032,0.0130515036853085,0.0009946901276095,0.9926931569900714,0.0063121528823933,-0.9999999999999787,1.25,2.0197039973605335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-28,1.211674707936261,2.0798939712488362,3.2915686791850973,-0.7702484239277525,0.0552833963984173,6.193379133430306,-0.4445202652063207,0.0055209228650191,0.9819666704797592,0.0125124066552215,0.0012254637334915,0.9922547897190392,0.0065197465472777,0.0,-0.5299999999999976,-6.2596503603931986,139.0,55.236664163416606,14.166666666666664,-0.06583333333333319,0.02566925581023282,3.7724999999999747,55.236664163416606,1,3.636413724091585
2024-10-29,1.3963213771707395,-1.0225749366048476,0.3737464405658919,-0.7526559256117704,0.017592498315982,6.051922158524077,-0.14145697490622933,0.0055547605869306,0.9868596740416372,0.0075855653714321,0.002285743832021,0.9866989952363624,0.0110152609318252,0.9999999999999787,-0.46000000000000085,-0.2516096939030099,74.0,39.900714691176304,-32.5,0.19666666666666677,-0.0451104625122081,-3.8216666666667027,32.78819576704501,1,-6.4483451675188554
2024-10-30,-2.82761335791841,3.176340230200747,0.34872687228233445,-0.907553954598702,-0.1548980289869315,5.9136960653899,-0.13822609313417722,0.0190933229498063,0.8933897128613486,0.087516964188845,0.0089515415063529,0.8658059262021781,0.1252425322913173,4.0000000000000036,1.0100000000000016,2.097004769134969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-10-31,-3.744177796150441,2.722085295713317,-1.0220925004371217,-1.6133164061961884,-0.7057624515974865,5.778627060586119,-0.13506900480378015,0.0231967526037126,0.926712323846138,0.0500909235501495,0.0173741409624327,0.7869345535768065,0.1956913054609442,-0.9999999999999787,2.8099999999999987,0.9675864354679042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-11-01,11.74631256428524,-1.7182312534860245,10.02808131079922,-2.0645960728376274,-0.4512796666414389,5.646643036115611,-0.1319840244705084,0.0868261839985293,0.3159621945064719,0.5972116214949987,0.035716325222049,0.3978924918273346,0.5663911829507056,0.0,-1.2800000000000011,0.3300096258514351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-11-04,-5.94461330108462,-0.5087400973113887,-6.453353398396011,-1.926336250154836,0.1382598226827913,5.26850424412743,-0.3781387919881807,0.0648622183330062,0.8122410325994511,0.1228967490675424,0.0349626429663075,0.7038411829644274,0.2611961740693221,-5.000000000000027,0.10000000000000142,2.8524950104399593,58.0,20.180747873508373,0.0,0.03500000000000014,0.013377606855093233,-2.833333333333355,20.180747873508373,1,-0.706326175572796
2024-11-05,-5.754793467457292,2.3607742276662513,-3.394019239791035,-1.882338669395043,0.0439975807597929,5.14817144088725,-0.12033280324018047,0.0454820296582069,0.8788298384465044,0.0756881318952886,0.0429983919047778,0.569554720057293,0.3874468880380569,-0.9999999999999787,-1.490000000000002,0.5968509632784169,42.0,42.0,8.166666666666668,0.050000000000000266,-0.0051296001250235035,-0.8516666666665986,42.0,1,-2.100000000000011
2024-11-06,14.269942803215594,1.1469223327727818,15.416865135988367,-1.8393459947686208,0.0429926746264224,5.030587042671472,-0.1175843982157776,0.0140023064594956,0.0850752189939182,0.900922474546586,0.0706512292298074,0.0544261047272709,0.8749226660428908,10.999999999999988,-4.219999999999999,-0.38824230686094197,25.0,51.28655555115584,3.166666666666668,0.2416666666666667,-0.05836137197941242,17.381666666666614,51.28655555115584,1,-12.394250924862664
2024-11-07,-7.251389701332483,-3.5337237586901438,-10.785113460022622,-1.7973352741877624,0.0420107205808581,4.915688275822583,-0.11489876684888944,0.0447892568453401,0.7323928880976324,0.2228178550570275,0.5209124660413809,0.2244967661834725,0.2545907677749382,-4.999999999999982,-1.0700000000000003,0.981552084565962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-11-08,-9.14844578753726,4.525459357988915,-4.622986429548348,-1.756284079791071,0.0410511943966913,4.803413800435387,-0.1122744753871956,0.999999940948599,4.1913609212422986e-18,5.9051401013449675e-08,0.9999999714964364,4.96838370997645e-19,2.850334609240273e-08,2.0000000000000018,-0.2599999999999998,-2.7899703313681634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-11-12,8.006118672814022,4.6695650304763525,12.675683703290375,-1.6012436918422928,0.0374272971136391,4.379380383707833,-0.10236316410158164,0.7664224684886424,0.2291557179998973,0.0044218135114603,0.9916234929360214,0.0078144126380215,0.0005620944257894,0.0,-0.22999999999999865,-3.249279521845594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-11-13,9.88582957426489,-6.198554410352752,3.6872751639121404,-1.5646712353761505,0.0365724564661424,4.279355197505502,-0.10002518620233047,0.9999973975283052,4.414377097204561e-15,2.60247169047793e-06,0.9999997371374212,1.1773947845667044e-16,2.628623729627918e-07,0.0,-0.6900000000000013,0.4810855550242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-11-14,-10.88596696751089,6.658931780218413,-4.227035187292483,-1.528934094970131,0.0357371404060189,4.181614589713403,-0.09774060779209925,0.999931039055506,2.7226670712165027e-05,4.173427378184967e-05,0.9999949931214194,7.306007604342892e-07,4.276277875673246e-06,-2.0000000000000018,0.2900000000000009,0.3339386043368364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-11-15,6.489601230223391,-4.061577934909177,2.428023295314219,-1.494013191979056,0.0349209029910753,4.0861063804885305,-0.09550820922487269,0.9999828963685354,3.533582589035639e-07,1.6750273205658994e-05,0.999993099084514,1.9268080953547273e-07,6.708234643038293e-06,0.0,1.83,-2.435566400082756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-11-18,0.7903934504100596,-1.824754063176659,-1.034360612766605,-1.3939635979076734,0.1000495940713825,3.81247205992485,-0.2736343205636804,0.5073702640660255,0.4920616189390631,0.0005681169949113,0.9222530744584604,0.077602029575106,0.0001448959666017,0.9999999999999787,-0.5600000000000005,3.1145144758737864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-11-19,-3.8476918989594906,-0.04407433687276807,-3.8917662358322502,-1.36212542532995,0.0318381725777234,3.725395077732612,-0.08707698219223792,0.2877328951938331,0.7064516443573413,0.0058154604488255,0.9374744494730398,0.0606640418008628,0.0018615087259926,0.0,0.7700000000000014,0.416637338554704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
2024-11-20,-3.0731930811179504,2.5867148806804963,-0.4864782004374568,-1.331014437618898,0.031110987711052,3.6403069365622933,-0.08508814117031882,0.9999976459675116,1.049711299691965e-12,2.3540314388669375e-06,0.999999409888634,2.3730066724576084e-13,5.90111321642625e-07,1.000000000000023,0.8099999999999987,-0.7194275634026859,16.0,26.25306354680867,0.0,-0.25500000000000034,0.10315561123101084,0.18166666666662823,26.25306354680867,1,6.6945312044362195
2024-11-21,-0.8135662175662112,2.5305985680670773,1.7170323505008689,-1.300614025849208,0.0304004117696898,3.557162211222177,-0.0831447253401163,0.8606139466047723,0.1388972460090235,0.0004888073862041,0.9706741883103734,0.0292118704051676,0.0001139412845483,-1.000000000000023,-0.28999999999999915,1.6328062552592115,17.0,16.31758479694403,1.5,0.0,0.0,0.0,0.0,0,-0.0
2024-11-22,-2.60983617587697,1.4944487752731384,-1.11538740060384,-1.2709079604439495,0.0297060654052585,3.475916514033356,-0.08124569718882091,0.3463727602501457,0.6504029933682111,0.0032242463816432,0.951716498438225,0.0474055517371103,0.0008779498247699,0.0,-1.6300000000000008,1.8160561046634882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.0
